periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20202;SB11202040510727;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;385001004548;385001004548;85;85001;743617;CASANARE;MIXTO;TARDE;YOPAL;NO OFICIAL;GIMNASIO PEDAGOGICO EL SABIO CALDAS;GIMNASIO PEDAGOGICO EL SABIO CALDAS - SEDE PRINCIPAL;S;1;A-;2;2;2;S;85;85001;85;85001;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;21/07/2004;GENERACION E - GRATUIDAD;F;26;0;47.287598;YOPAL;YOPAL;COLOMBIA;3;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;20;25;38;36;19;35;39;211;42;48;40;42
20202;SB11202040242000;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285300000112;285300000112;85;85300;736652;CASANARE;MIXTO;UNICA;SABANALARGA;OFICIAL;INSTITUCION EDUCATIVA MANUEL ELKIN PATARROYO (CORREGIMIENTO AGUACLARA);MANUEL ELKIN PATARROYO;S;1;A-;2;2;1;S;85;85440;85;85300;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;15/09/2002;NO;F;11;0;46.000065;VILLANUEVA;SABANALARGA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;21;7;23;6;13;5;39;180;39;36;38;30
20202;SB11202040084510;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;1;A-;3;3;2;S;85;85440;85;85440;Entre 30 y 60 minutos;No leo por entretenimiento;CASANARE;CASANARE;N;12/09/2002;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;45.460304;VILLANUEVA;VILLANUEVA;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;11;47;51;51;72;52;35;241;45;53;58;48
20202;SB11202040573722;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A1;2;2;2;S;85;85001;85;85001;30 minutos o menos;Entre 1 y 2 horas;CASANARE;CASANARE;N;07/01/2004;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;47.849884;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;No;No;No;No;No;Si;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);38;38;72;24;48;41;44;230;51;44;50;44
20202;SB11202040573719;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;3;A-;3;2;3;S;85;85001;85;85001;30 minutos o menos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;18/11/2003;GENERACION E - GRATUIDAD;M;26;0;49.928921;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Primaria completa;Primaria incompleta;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;81;77;50;77;38;94;58;285;45;60;47;67
20202;SB11202040573714;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A1;2;2;1;S;85;85001;85;85001;30 minutos o menos;No leo por entretenimiento;CASANARE;CASANARE;N;04/10/1993;GENERACION E - GRATUIDAD;M;26;Más de 30 horas;46.028049;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Uno;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);33;23;60;14;26;22;43;209;48;41;43;38
20202;SB11202040456044;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;285001001773;285001001773;85;85001;738484;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE ANTONIO NARIÑO;ANTONIO NARIÑO;S;2;A-;3;3;2;S;85;85001;85;85001;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;23/09/2002;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;39.745918;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;39;54;59;47;67;55;44;250;47;52;56;49
20202;SB11202040573672;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;1;A-;2;2;1;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;05/01/2002;NO;M;26;0;52.908188;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 3;26 A 100 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);16;13;36;21;13;12;37;192;42;43;38;34
20202;SB11202040573642;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A-;3;2;1;S;85;85001;85;85001;30 minutos o menos;30 minutos o menos;CASANARE;CASANARE;N;25/09/2002;GENERACION E - GRATUIDAD;M;26;Menos de 10 horas;57.076088;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);28;26;14;50;23;21;41;212;36;52;42;37
20202;SB11202040573633;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A-;3;3;3;S;85;85001;85;85001;Entre 1 y 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;05/03/2003;GENERACION E - GRATUIDAD;M;26;0;44.465614;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;No sabe;Primaria completa;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;70;80;54;83;72;87;54;290;46;62;58;62
20202;SB11202040573632;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;3;A1;3;3;4;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;25/09/2001;NO;M;26;0;63.177402;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;No;Si;No;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;86;92;82;83;89;97;60;319;55;62;65;71
20202;SB11202040573575;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;166454;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A-;3;2;2;S;85;85001;85;85001;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;12/07/2002;GENERACION E - GRATUIDAD;M;26;Menos de 10 horas;38.596684;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;1 a 2;Peor;No;No;No;No;No;No;Si;Si;Es vendedor o trabaja en atención al público;No sabe;56;46;41;66;18;49;49;239;43;57;40;47
20202;SB11202040292741;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;737726;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;2;A-;3;2;2;S;85;85001;85;85001;No Navega Internet;Entre 1 y 2 horas;CASANARE;CASANARE;N;02/08/2002;NO;F;11;Entre 21 y 30 horas;29.906357;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;36;47;49;48;45;55;43;241;45;52;50;49
20202;SB11202040557991;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285440000082;285440000082;85;85440;174805;CASANARE;MIXTO;SABATINA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;1;A-;1;1;1;S;85;85440;85;85440;Entre 1 y 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;18/03/1997;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;48.253395;VILLANUEVA;VILLANUEVA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);25;5;2;5;3;18;40;174;30;35;30;36
20202;SB11202040407447;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;745547;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;3;A-;3;2;2;S;85;85001;85;85001;Entre 30 y 60 minutos;No leo por entretenimiento;CASANARE;CASANARE;N;18/10/2002;GENERACION E - GRATUIDAD;F;11;0;43.149834;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);79;57;41;44;35;64;57;254;43;51;46;52
20202;SB11202040267075;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;285440000082;285440000082;85;85440;731455;CASANARE;MIXTO;UNICA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;2;A-;3;3;2;S;85;85440;85;85440;30 minutos o menos;No leo por entretenimiento;CASANARE;CASANARE;N;10/01/2003;GENERACION E - GRATUIDAD;F;11;0;48.856964;VILLANUEVA;VILLANUEVA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;7 a 8;Igual;No;Si;No;Si;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;59;57;34;69;55;47;50;255;41;58;53;46
20202;SB11202040386589;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;285001003873;185001004603;85;85001;745810;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA EMPRESARIAL LLANO LINDO ITELL;SEDE MEGACOLEGIO;N;2;A-;3;2;2;S;85;85001;85;85001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;29/04/1985;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;36.504517;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Uno;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;7 a 8;Peor;No;No;No;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);52;49;45;54;32;58;48;244;44;53;45;51
20202;SB11202040527769;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;737379;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INSTITUTO TECNICO AMBIENTAL SAN MATEO;SAN MATEO;S;3;B1;4;3;3;S;85;85001;85;85001;;;CASANARE;CASANARE;N;26/03/2002;NO;F;11;;;YOPAL;YOPAL;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;85;93;95;99;87;87;60;325;70;72;64;62
20202;SB11202040334140;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185430000349;185430000349;85;85430;52902;CASANARE;MIXTO;MAÑANA;TRINIDAD;OFICIAL;INSTITUCION EDUCATIVA TECNICO INTEGRADO DE TRINIDAD;INST TECNICO INTEGRADO DE TRINIDAD;S;3;A1;3;3;2;S;85;85325;85;85430;Entre 30 y 60 minutos;Entre 1 y 2 horas;CASANARE;CASANARE;N;01/09/2003;GENERACION E - GRATUIDAD;M;11;0;42.760834;SAN LUIS DE PALENQUE;TRINIDAD;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;91;84;60;81;91;62;63;298;48;61;66;52
20202;SB11202040118192;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185410001004;185410001004;85;85410;147538;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA DEL LLANO;I.E. DEL LLANO - SEDE PRINCIPAL;S;2;A-;2;2;3;S;85;85410;85;85410;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;12/12/2003;GENERACION E - GRATUIDAD;M;11;0;44.028809;TAURAMENA;TAURAMENA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;;MÁS DE 100 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;62;61;52;43;43;82;51;260;46;50;49;60
20202;SB11202040280270;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185250000014;185250000936;85;85250;274977;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA SAGRADO CORAZON;GENERAL SANTANDER;N;3;A1;2;3;2;S;85;85250;85;85250;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;01/11/2003;GENERACION E - GRATUIDAD;F;11;0;42.148582;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;5 a 6;Mejor;No;Si;No;No;Si;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;77;64;78;33;61;71;56;265;53;47;54;55
20202;SB11202040040678;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185410001004;185410001004;85;85410;147538;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA DEL LLANO;I.E. DEL LLANO - SEDE PRINCIPAL;S;3;A1;2;3;2;S;85;85410;85;85410;30 minutos o menos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;19/08/2003;NO;F;11;Menos de 10 horas;41.305096;TAURAMENA;TAURAMENA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;80;69;63;39;77;68;57;272;48;49;60;54
20202;SB11202040173982;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185250000014;185250000936;85;85250;274977;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA SAGRADO CORAZON;GENERAL SANTANDER;N;1;A1;2;2;1;S;85;85250;85;85250;No Navega Internet;30 minutos o menos;CASANARE;CASANARE;N;26/09/2003;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;36.280621;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;25;13;75;11;20;3;40;192;52;39;41;29
20202;SB11202040180023;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;725051;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;2;A2;3;3;4;S;85;85001;85;85001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;10/07/2003;GENERACION E - GRATUIDAD;M;11;Entre 11 y 20 horas;51.77681;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);68;90;91;86;85;98;53;313;64;63;63;71
20202;SB11202040179011;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185250000201;185250000201;85;85250;26468;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA JUAN JOSE RONDON;JUAN JOSE RONDON;S;3;A-;4;4;3;S;85;85250;85;85250;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;02/06/2004;GENERACION E - GRATUIDAD;M;11;0;45.397549;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;2;COLOMBIA;N;204231;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;96;96;38;92;98;97;67;336;42;66;74;70
20202;SB11202040034093;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;2;A-;2;3;2;S;85;85440;85;85440;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;22/04/2004;GENERACION E - GRATUIDAD;M;11;0;58.571625;VILLANUEVA;VILLANUEVA;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;Si;Si;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;60;49;8;34;60;49;51;244;34;48;54;47
20202;SB11202040334728;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185430000349;185430000349;85;85430;52902;CASANARE;MIXTO;MAÑANA;TRINIDAD;OFICIAL;INSTITUCION EDUCATIVA TECNICO INTEGRADO DE TRINIDAD;INST TECNICO INTEGRADO DE TRINIDAD;S;3;A1;3;3;2;S;85;85325;85;85430;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;16/06/2003;NO;M;11;Entre 11 y 20 horas;58.916557;SAN LUIS DE PALENQUE;TRINIDAD;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;1 a 2;Igual;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;78;75;85;65;86;57;56;282;57;56;63;50
20202;SB11202040477314;ESTUDIANTE;TI;URBANO;;A;;385001004700;385001004700;85;85001;657940;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INSTITUCION EDUCATIVA ISAAC NEWTON;INSTITUCION EDUCATIVA ISAAC NEWTON - SEDE PRINCIPAL;S;2;A1;3;3;2;S;85;85001;85;85001;30 minutos o menos;Más de 2 horas;CASANARE;CASANARE;N;18/02/2003;NO;M;26;Entre 21 y 30 horas;50.884068;YOPAL;YOPAL;COLOMBIA;3;2;COLOMBIA;N;0;No;Si, en especie;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;9 o más;Peor;No;Si;Si;Si;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;27;47;83;44;52;45;41;241;56;51;52;46
