periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340392859;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281300000052;281300000052;81;81300;761593;ARAUCA;MIXTO;UNICA;FORTUL;OFICIAL;I.E. PAZ Y ESPERANZA;I.E. PAZ Y ESPERANZA;S;2;A-;2;2;2;S;81;81736;81;81300;Más de 3 horas;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;16/06/2007;F;11;0;35.692337;SARAVENA;FORTUL;COLOMBIA;1;1;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;32;33;20;38;30;39;44;227;41;50;45;44
20232;SB11202340414000;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;3;A1;3;2;3;S;81;81736;81;81736;30 minutos o menos;Más de 2 horas;ARAUCA;ARAUCA;N;;08/05/2007;F;11;0;41.766205;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;81;77;53;84;46;90;60;295;50;64;50;65
20232;SB11202340580913;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;61903;ARAUCA;MIXTO;NOCHE;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;2;A1;3;3;2;S;81;81065;81;81065;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;23/11/2005;M;26;Entre 11 y 20 horas;56.123352;ARAUQUITA;ARAUQUITA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 5;0 A 10 LIBROS;1 a 2;Mejor;No;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;47;56;65;66;59;43;49;260;54;58;54;46
20232;SB11202340580875;ESTUDIANTE;PPT;URBANO;N;A;ACADÉMICO;181065002722;181065002722;81;81065;61903;ARAUCA;MIXTO;NOCHE;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;GABRIEL GARCIA MARQUEZ;S;2;A-;2;2;2;S;81;81065;81;81065;30 minutos o menos;30 minutos o menos;ARAUCA;ARAUCA;N;;31/05/2006;F;26;Menos de 10 horas;44.375015;ARAUQUITA;ARAUQUITA;VENEZUELA;2;2;VENEZUELA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;Si;No;No;No;Si;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);34;23;21;33;13;29;44;212;41;48;37;41
20232;SB11202340103370;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;2;A-;3;2;2;S;81;81001;81;81001;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;03/02/2007;M;11;Entre 11 y 20 horas;45.381084;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);50;42;34;43;17;66;49;240;45;51;39;54
20232;SB11202340143831;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281736001046;281736001046;81;81300;163014;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;I.E. TIERRA SECA;I.E. TIERRA SECA - SEDE PRINCIPAL;S;2;A-;3;3;2;S;81;81736;81;81300;Entre 30 y 60 minutos;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;12/08/2006;F;11;0;39.113037;SARAVENA;FORTUL;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;Si;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;62;57;37;74;52;46;53;261;46;60;52;46
20232;SB11202340546067;ESTUDIANTE;TI;RURAL;;A;NO APLICA;281736000601;281736000601;81;81736;568154;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ALTO CITACA.;ALTO CITACA;N;1;A-;2;1;1;S;81;81736;81;81736;Más de 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;15/12/2005;F;11;Menos de 10 horas;42.743824;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;5 a 6;Mejor;No;No;No;No;Si;No;Si;Si;No aplica;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;4;3;20;5;7;6;33;169;41;36;33;31
20232;SB11202340223154;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001001676;181001001676;81;81001;25601;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA NORMAL MARIA INMACULADA;NORMAL SUPERIOR  MARIA INMACULADA;S;3;B1;4;3;3;S;81;81001;81;81001;Más de 3 horas;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;22/08/2007;M;11;0;53.747765;ARAUCA;ARAUCA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Sin Estrato;11 A 25 LIBROS;5 a 6;Peor;Si;Si;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);95;93;91;88;86;95;68;335;70;66;65;68
20232;SB11202340619185;ESTUDIANTE;CC;URBANO;;A;;381065800016;381065800016;81;81065;723726;ARAUCA;MIXTO;SABATINA;ARAUQUITA;NO OFICIAL;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON - SEDE PRINCIPAL;S;2;A-;3;2;2;S;81;81065;81;81065;Más de 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;15/12/2003;M;26;0;36.235588;ARAUQUITA;ARAUQUITA;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica incompleta;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;No;No aplica;No aplica;38;48;40;45;34;70;46;249;47;52;47;55
20232;SB11202340397969;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;3;A2;3;3;3;S;81;81736;81;81736;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;09/04/2006;M;11;0;46.861027;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Pensionado;95;83;78;62;76;80;68;306;60;57;61;59
20232;SB11202340039436;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;2;A1;2;2;1;S;81;81794;81;81794;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;11/09/2005;M;11;Menos de 10 horas;39.345932;TAME;TAME;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;32;26;46;28;32;14;44;217;48;47;46;35
20232;SB11202340242132;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLDT;S;1;A-;2;1;1;S;81;81736;81;81300;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;17/11/2007;F;11;Menos de 10 horas;38.687309;SARAVENA;FORTUL;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 3;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;2;2;25;6;9;1;31;162;43;37;34;24
20232;SB11202340221026;ESTUDIANTE;PPT;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;1;A-;2;2;1;S;81;81001;81;81001;30 minutos o menos;30 minutos o menos;ARAUCA;ARAUCA;N;;01/06/2005;F;11;0;33.769035;ARAUCA;ARAUCA;VENEZUELA;2;1;VENEZUELA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;9 o más;Igual;No;No;Si;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;9;12;12;31;24;3;36;194;37;48;43;29
20232;SB11202340241311;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281794003202;281794003202;81;81794;758383;ARAUCA;MIXTO;UNICA;TAME;OFICIAL;INSTITUCION EDUCATIVA PARMENIO BONILLA PAREDES;INSTITUTO PARMENIO BONILLA PAREDES;S;2;A1;3;2;2;S;81;81794;81;81794;Entre 1 y 3 horas;Entre 1 y 2 horas;ARAUCA;ARAUCA;N;;08/09/2005;F;11;Menos de 10 horas;45.610775;TAME;TAME;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;Si;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;23;34;59;40;37;29;41;229;52;51;48;41
20232;SB11202340417721;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;82826;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;"INSTITUCION EDUCATIVA JOSE ODEL LIZARAZO ""VILLAMAGA""";AGROPECUARIO JOSÉ ODEL LIZARAZO;S;2;A-;3;3;2;S;81;81736;81;81736;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;14/02/2007;F;11;Menos de 10 horas;42.669132;SARAVENA;SARAVENA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;Si;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);51;56;34;51;64;55;50;260;45;54;56;50
20232;SB11202340615233;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;19133;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;3;A-;3;3;2;S;81;81001;81;81001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;03/08/2004;F;11;Menos de 10 horas;42.764397;ARAUCA;ARAUCA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;81;63;35;62;61;47;60;270;45;57;55;47
20232;SB11202340526983;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281794004179;281794004179;81;81794;813246;ARAUCA;MIXTO;UNICA;TAME;OFICIAL;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON;INSTITUCION EDUCATIVA ERNESTO RINCON DUCON - SEDE PRINCIPAL;S;2;A-;2;3;1;S;81;81794;81;81794;Entre 30 y 60 minutos;No leo por entretenimiento;ARAUCA;ARAUCA;N;;11/12/2006;M;11;Menos de 10 horas;36.34222;TAME;TAME;COLOMBIA;1;1;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;36;31;10;28;47;25;45;224;37;47;51;39
20232;SB11202340351738;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;2;A1;3;3;2;S;81;81001;99999;99999;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;EXTRANJERO;N;;11/11/2005;F;11;Entre 11 y 20 horas;41.60025;ARAUCA;EXTRANJERO;COLOMBIA;2;2;COLOMBIA;N;174973;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;No;No;No;Trabaja en el hogar, no trabaja o estudia;No aplica;49;63;70;52;70;68;49;271;56;54;58;55
20232;SB11202340616189;ESTUDIANTE;PPT;URBANO;;A;;381065800016;381065800016;81;81065;723726;ARAUCA;MIXTO;SABATINA;ARAUQUITA;NO OFICIAL;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON - SEDE PRINCIPAL;S;1;A-;2;1;2;S;81;81065;81;81065;Más de 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;25/09/1999;F;26;Menos de 10 horas;29.403625;ARAUQUITA;ARAUQUITA;VENEZUELA;2;1;VENEZUELA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;No;No aplica;No aplica;16;5;6;5;1;42;39;176;34;36;21;45
20232;SB11202340389515;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;2;A-;3;3;1;S;81;81794;81;81794;30 minutos o menos;30 minutos o menos;ARAUCA;ARAUCA;N;;15/04/2006;M;11;0;41.046341;TAME;TAME;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;No sabe;Trabaja por cuenta propia (por ejemplo plomero, electricista);60;51;40;60;67;20;53;253;47;56;57;38
20232;SB11202340616047;ESTUDIANTE;TI;URBANO;;A;;381736800032;381736800032;81;81736;723718;ARAUCA;MIXTO;SABATINA;SARAVENA;NO OFICIAL;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON;GIMNASIO PSICOPEDAGOGICO BILINGÜE HEBRON - SEDE PRINCIPAL;S;2;B1;4;3;3;S;5;5001;81;81736;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ARAUCA;N;;03/08/2006;F;11;0;53.020245;MEDELLÍN;SARAVENA;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 5;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Pensionado;67;85;90;96;77;81;55;311;68;71;61;60
20232;SB11202340615863;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001003431;381001003431;81;81001;719237;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;INSTITUTO GABRIEL GARCÍA MÁRQUEZ - GAMMA;INSTITUTO GABRIEL GABRIEL GARCIA MARQUEZ   GAMMA - SEDE PRINCIPAL;S;2;A-;2;3;2;S;81;81001;81;81001;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;12/11/2005;M;26;0;41.02018;ARAUCA;ARAUCA;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;No sabe;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);45;36;16;22;56;29;48;232;39;45;54;41
20232;SB11202340615857;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;381001003431;381001003431;81;81001;719237;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;INSTITUTO GABRIEL GARCÍA MÁRQUEZ - GAMMA;INSTITUTO GABRIEL GABRIEL GARCIA MARQUEZ   GAMMA - SEDE PRINCIPAL;S;1;A-;2;2;2;S;81;81001;81;81001;Entre 30 y 60 minutos;30 minutos o menos;ARAUCA;ARAUCA;N;;15/01/2006;F;26;0;37.13966;ARAUCA;ARAUCA;COLOMBIA;2;1;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;9 o más;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;9;14;38;9;16;34;36;198;46;39;39;42
20232;SB11202340412803;ESTUDIANTE;PPT;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;2;A-;3;3;2;S;81;81794;81;81794;Entre 1 y 3 horas;30 minutos o menos;ARAUCA;ARAUCA;N;;01/01/2005;M;11;0;46.049171;TAME;TAME;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;62;50;19;50;53;44;53;252;40;53;53;46
20232;SB11202340483510;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;2;A2;4;3;3;S;81;81736;81;81736;;;ARAUCA;ARAUCA;N;;22/10/2006;F;11;;;SARAVENA;SARAVENA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;68;89;88;98;88;85;55;321;67;73;66;62
20232;SB11202340480268;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794003151;181794003151;81;81794;93112;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA SAN LUIS;COLEGIO NACIONAL SAN LUIS;S;3;A1;3;3;2;S;81;81794;81;81794;Entre 1 y 3 horas;Entre 30 y 60 minutos;ARAUCA;ARAUCA;N;;29/12/2005;M;11;Menos de 10 horas;45.415985;TAME;TAME;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;No;Si;No;Si;Es vendedor o trabaja en atención al público;No aplica;96;72;59;41;90;40;68;285;52;51;67;44
20232;SB11202340228615;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181794000021;181794000021;81;81794;93120;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA INOCENCIO CHINCA;INOCENCIO CHINCA;S;2;A1;3;3;2;S;81;81794;81;81794;No Navega Internet;30 minutos o menos;ARAUCA;ARAUCA;N;;15/02/2006;M;11;Entre 11 y 20 horas;39.379696;TAME;TAME;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 2;0 A 10 LIBROS;1 a 2;Peor;No;No;No;No;No;No;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;69;65;60;59;86;39;55;274;53;56;65;44
20232;SB11202340241942;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLDT;S;2;A2;2;3;2;S;81;81736;81;81300;Entre 1 y 3 horas;No leo por entretenimiento;ARAUCA;ARAUCA;N;;03/09/2006;F;11;0;49.164932;SARAVENA;FORTUL;COLOMBIA;2;2;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Sin Estrato;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;43;42;74;33;51;29;47;240;58;49;52;41
20232;SB11202340267160;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281001000739;281001000739;81;81001;167395;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;I.E. JOSE ASUNCION SILVA;I.E. JOSE ASUNCION SILVA - SEDE PRINCIPAL;S;2;A-;2;2;2;S;81;81001;81;81001;No Navega Internet;30 minutos o menos;ARAUCA;ARAUCA;N;;13/11/2007;F;11;Menos de 10 horas;40.839306;ARAUCA;ARAUCA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;49;34;5;18;37;48;49;228;33;43;48;47
