periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530387148;ESTUDIANTE;TI;RURAL;S;A;ACADÉMICO;186568003906;186568061230;86;86568;784876;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;3;A2;3;3;3;S;86;86568;86;86568;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;25/07/2008;F;11;Entre 11 y 20 horas;42.480103;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;No;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja por cuenta propia (por ejemplo plomero, electricista);76;81;80;84;80;78;59;310;64;65;64;59;NINGUNO;3;SI;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530323981;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001001783;186001001783;86;86001;79418;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE CIUDAD MOCOA;COL CIUDAD MOCOA;S;3;B1;3;3;3;S;86;86001;86;86001;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;25/11/2008;F;11;;44.893692;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;;;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;;Técnica o tecnológica incompleta;No sabe;Estrato 1;11 A 25 LIBROS;;;;;;;No;;;No;;;84;77;88;74;57;75;63;301;69;62;55;58;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530591075;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;2;A1;2;3;2;S;86;86001;86;86001;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;08/08/2008;M;11;0;46.802212;MOCOA;MOCOA;COLOMBIA;3;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;60;43;49;20;53;36;54;246;51;45;54;43;NINGUNO;1;SI;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530302087;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;3;A2;3;3;3;S;86;86749;86;86755;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;14/08/2008;F;11;Menos de 10 horas;44.266541;SIBUNDOY;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;9 o más;Igual;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);86;84;76;77;84;83;64;317;62;63;66;61;NINGUNO;4 o más;NO;0;Más de 30 horas;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530508616;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386885050749;386885050749;86;86885;152736;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;NO OFICIAL;I.E. PLACIDO CAMILO CROUS;I.E. PLACIDO CAMILO CROUS - SEDE PRINCIPAL;S;3;A1;3;3;3;S;86;86885;86;86885;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;Pasto;02/09/2009;F;11;Menos de 10 horas;54.441795;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;3;3;COLOMBIA;N;0;S;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Uno;Educación profesional completa;Educación profesional completa;Sin Estrato;MÁS DE 100 LIBROS;1 a 2;Igual;No;Si;No;No;No;Si;Si;Si;No sabe;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);89;77;56;58;75;78;65;301;53;57;62;59;INDIGENA;1;SI;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530268532;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO;286865003677;286865003677;86;86757;741132;PUTUMAYO;MIXTO;UNICA;SAN MIGUEL;OFICIAL;I.E.T. COMERCIAL LA DORADA;I.E.T. COMERCIAL LA DORADA - SEDE PRINCIPAL;S;2;A-;2;2;1;S;86;86865;86;86757;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;17/02/2009;M;11;Menos de 10 horas;41.544891;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Uno;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;50;25;16;33;17;18;51;218;40;49;40;36;NINGUNO;2;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530065370;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;386749000495;386749000495;86;86749;26914;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE NORMAL SUPERIOR DEL PUTUMAYO;ESC NORMAL SUPERIOR DEL PUTUMAYO;S;2;A2;3;3;2;S;86;86749;86;86760;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;15/09/2009;F;11;0;42.512924;SIBUNDOY;SANTIAGO;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;Si;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;57;69;78;70;70;66;53;287;62;61;60;54;NINGUNO;1;SI;0;0;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530510847;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386885050749;386885050749;86;86885;152736;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;NO OFICIAL;I.E. PLACIDO CAMILO CROUS;I.E. PLACIDO CAMILO CROUS - SEDE PRINCIPAL;S;2;A-;3;3;2;S;86;86885;86;86885;Entre 1 y 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;19/07/2008;F;11;Menos de 10 horas;39.468338;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;3;1;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Sin Estrato;11 A 25 LIBROS;1 a 2;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;45;52;34;65;46;56;49;260;46;59;52;50;NINGUNO;0;SI;0;0;;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530490825;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186760000104;186760000104;86;86760;744862;PUTUMAYO;MIXTO;UNICA;SANTIAGO;OFICIAL;INS EDUC TEC CIUDAD SANTIAGO;I.E. CIUDAD SANTIAGO - SEDE PRINCIPAL;S;3;A1;3;3;2;S;86;86749;86;86760;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;Inga;23/08/2008;F;11;Menos de 10 horas;49.422306;SIBUNDOY;SANTIAGO;COLOMBIA;2;2;COLOMBIA;N;0;S;Si, en efectivo;;Todos o casi todos los días;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;No;Si;Si;Si;Es agricultor, pesquero o jornalero;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;66;60;41;54;69;49;56;271;48;56;60;47;INDIGENA;2;SI;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530411976;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A2;4;3;3;S;86;86001;86;86001;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;23/06/2009;F;11;Menos de 10 horas;63.332058;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);85;83;80;87;77;74;63;313;63;67;63;57;NINGUNO;2;NO;0;Entre 11 y 20 horas;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530484170;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186001000248;186001000248;86;86001;174037;PUTUMAYO;MIXTO;NOCHE;MOCOA;OFICIAL;IE FRAY PLACIDO;CENT EDUC FRAY PLACIDO;S;2;A-;2;3;1;S;86;86001;86;86001;30 minutos o menos;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;02/12/2005;M;26;Menos de 10 horas;46.269451;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);25;20;2;13;44;20;43;210;29;42;51;36;NINGUNO;4 o más;SI;0;Menos de 10 horas;En medio;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530501914;ESTUDIANTE;TI;URBANA;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;3;A-;4;3;3;S;86;86320;86;86320;Entre 1 y 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;27/03/2009;F;11;Entre 11 y 20 horas;72.971725;ORITO;ORITO;COLOMBIA;2;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;No sabe;Estrato 4;MÁS DE 100 LIBROS;5 a 6;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;67;77;25;85;81;79;56;301;44;66;65;59;NINGUNO;3;NO;0;Más de 30 horas;El/La mayor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530558662;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;34447;PUTUMAYO;MIXTO;NOCHE;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A1;3;1;2;S;86;86885;86;86885;No Navega Internet;Más de 2 horas;PUTUMAYO;PUTUMAYO;N;;17/11/2007;F;26;Menos de 10 horas;27.705889;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;;;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Primaria incompleta;Primaria completa;;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;No aplica;No aplica;24;29;56;37;10;51;42;223;53;51;35;48;NINGUNO;0;SI;0;Menos de 10 horas;;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530235132;ESTUDIANTE;CC;RURAL;;A;NO APLICA;286568003323;286568000430;86;86568;581074;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;I.E.R. SANTA ISABEL;ESC RUR MIX RUR ANCURA;N;3;A1;2;2;2;S;86;86568;86;86568;;;PUTUMAYO;PUTUMAYO;N;;16/03/2007;M;11;;;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;70;37;64;17;27;33;57;237;56;44;45;41;NINGUNO;0;SI;0;0;;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530527604;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286865001879;286865001879;86;86757;745661;PUTUMAYO;MIXTO;UNICA;SAN MIGUEL;OFICIAL;I.E.R. EL SÁBALO;I.E.R. EL SÁBALO - SEDE PRINCIPAL;S;1;A-;3;3;2;S;86;86865;86;86757;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;09/06/2009;M;11;;54.475636;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;3;COLOMBIA;N;0;;;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;;;;;;;Si;;;Si;;;4;38;32;59;46;52;34;238;46;57;52;48;NINGUNO;2;SI;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530120400;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386749000452;386749000452;86;86749;31419;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE SEMINARIO MISIONAL;COL SEMINARIO  MISIONAL DE SIBUNDOY;S;3;A1;3;3;1;S;86;86749;86;86755;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;23/01/2009;M;11;;53.279667;SIBUNDOY;SAN FRANCISCO;COLOMBIA;3;3;COLOMBIA;N;0;;;1 o 2 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 5;11 A 25 LIBROS;;;;;;;Si;;;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);73;47;67;46;45;22;58;252;57;53;51;37;NINGUNO;2;NO;0;Menos de 10 horas;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530315715;ESTUDIANTE;CE;URBANA;N;A;TÉCNICO;186568005577;186568005577;86;86568;751594;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A1;2;3;1;S;86;86568;86;86568;;;PUTUMAYO;PUTUMAYO;N;;13/02/2007;F;11;Entre 11 y 20 horas;;PUERTO ASÍS;PUERTO ASÍS;VENEZUELA;2;;COLOMBIA;N;0;;Si, en especie;;;;Dos;;;;;5 a 6;Peor;No;No;No;No;;No;No;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;46;40;47;35;54;24;49;241;50;50;55;38;NINGUNO;1;SI;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530175560;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;3;A2;3;3;3;S;86;86749;86;86755;Entre 1 y 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;Camentsa (Kamsa - Kamentsa);07/10/2008;F;11;Menos de 10 horas;48.017956;SIBUNDOY;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;S;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;70;70;71;64;46;84;57;288;59;59;52;62;INDIGENA;3;NO;0;0;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530100990;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865004059;186865004059;86;86865;160440;PUTUMAYO;MIXTO;MAÑANA;VALLE DEL GUAMUEZ;OFICIAL;I.E. LA LIBERTAD;I.E. LA LIBERTAD - SEDE PRINCIPAL;S;3;A1;3;3;3;S;86;86865;86;86865;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;31/07/2008;M;11;Entre 11 y 20 horas;35.058781;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Primaria completa;Primaria incompleta;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Es agricultor, pesquero o jornalero;No aplica;92;85;56;81;87;82;67;319;53;64;67;61;NINGUNO;2;SI;0;Menos de 10 horas;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530495706;ESTUDIANTE;TI;URBANA;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;1;A1;3;3;2;S;86;86320;86;86320;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;15/09/2009;M;11;Entre 11 y 20 horas;53.098579;ORITO;ORITO;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;No;Si;No;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);12;50;63;72;44;64;38;256;56;61;51;53;NINGUNO;2;SI;0;Entre 11 y 20 horas;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530280621;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286219000139;286219000139;86;86219;821322;PUTUMAYO;MIXTO;UNICA;COLÓN;OFICIAL;IER ALBERTO LEON ROJAS;I.E.R. ALBERTO LEON ROJAS - SEDE PRINCIPAL;S;2;A-;3;2;2;S;86;86749;86;86219;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;09/12/2007;M;11;Menos de 10 horas;54.777676;SIBUNDOY;COLÓN;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;56;41;28;41;26;51;52;243;45;52;44;48;NINGUNO;1;SI;0;0;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530443524;ESTUDIANTE;TI;RURAL;S;A;ACADÉMICO;286885000739;286885000739;86;86885;749135;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;I.E.R. PUERTO UMBRIA;I.E.R. PUERTO UMBRIA - SEDE PRINCIPAL;S;2;A1;3;3;2;S;86;86885;86;86885;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;07/09/2008;M;11;Menos de 10 horas;32.044643;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en especie;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;7 a 8;Igual;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;59;69;54;73;77;64;54;287;52;61;63;53;NINGUNO;3;SI;0;Menos de 10 horas;El/La menor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530129977;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A1;3;3;3;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;;06/08/2009;M;11;0;;MOCOA;MOCOA;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Dos;;;;;3 a 4;Mejor;No;Si;No;Si;;Si;Si;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);82;79;48;68;85;79;62;304;50;60;66;59;NINGUNO;1;NO;0;Menos de 10 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530338828;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;A-;3;3;2;S;86;86885;86;86885;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;08/08/2006;M;11;0;43.415768;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;80;53;26;43;56;40;61;262;44;52;55;44;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530303791;ESTUDIANTE;TI;URBANA;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;2;A-;2;3;2;S;86;86320;86;86320;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;06/10/2007;F;11;0;52.752785;ORITO;ORITO;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;No aplica;Es operario de máquinas o conduce vehículos (taxita, chofer);53;41;28;26;48;44;51;243;45;47;53;45;NINGUNO;4 o más;NO;0;Menos de 10 horas;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530115186;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865004059;186865004059;86;86865;160440;PUTUMAYO;MIXTO;MAÑANA;VALLE DEL GUAMUEZ;OFICIAL;I.E. LA LIBERTAD;I.E. LA LIBERTAD - SEDE PRINCIPAL;S;2;A2;2;3;2;S;86;86865;86;86865;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;07/10/2008;M;11;Menos de 10 horas;59.661972;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 4;11 A 25 LIBROS;1 a 2;Mejor;Si;Si;Si;No;Si;Si;Si;Si;No sabe;No sabe;38;43;80;30;54;35;47;246;64;49;54;42;NINGUNO;0;SI;0;0;;Menos de 15 minutos;En transporte escolar o particular
