periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20202;SB11202040381514;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;283247000391;283247000391;18;18247;744151;CAQUETA;MIXTO;UNICA;EL DONCELLO;OFICIAL;I.E. R.  BERLIN;BERLIN;S;1;A-;2;2;1;S;18;18247;18;18247;Más de 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;22/03/2003;GENERACION E - GRATUIDAD;M;11;Más de 30 horas;32.26437;EL DONCELLO;EL DONCELLO;COLOMBIA;1;1;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;14;25;59;39;32;18;36;211;47;49;45;37
20202;SB11202040229405;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;274431;CAQUETA;MIXTO;UNICA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;1;A-;2;2;2;S;18;18247;18;18247;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;02/06/2003;GENERACION E - GRATUIDAD;F;11;0;45.464314;EL DONCELLO;EL DONCELLO;COLOMBIA;2;2;COLOMBIA;N;0;Si;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Peor;No;Si;No;Si;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;12;19;3;28;27;31;35;202;31;46;43;41
20202;SB11202040573887;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;3;3;2;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;08/06/2004;NO;M;11;0;49.548119;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);64;52;37;53;58;38;52;248;42;53;53;43
20202;SB11202040573884;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;2;2;1;S;18;18001;18;18001;Entre 30 y 60 minutos;No leo por entretenimiento;CAQUETA;CAQUETA;N;30/12/2003;GENERACION E - GRATUIDAD;F;11;0;40.358009;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;;;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;1 a 2;;No;No;No;No;No;No;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;35;19;43;25;21;8;43;202;43;45;41;32
20202;SB11202040573872;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;2;2;1;S;18;18001;18;18001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;21/10/2003;GENERACION E - GRATUIDAD;F;11;0;41.198208;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Primaria completa;Estrato 1;MÁS DE 100 LIBROS;7 a 8;Igual;No;No;No;Si;No;Si;No;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;30;16;7;28;10;18;42;198;34;46;36;36
20202;SB11202040573867;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;3;3;2;S;18;18001;18;18001;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;26/03/2003;GENERACION E - GRATUIDAD;M;11;Más de 30 horas;37.476959;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;35;49;49;53;49;54;43;243;45;53;51;49
20202;SB11202040573866;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;3;2;2;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;13/01/2003;NO;F;11;0;46.565258;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Peor;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;47;41;21;48;32;44;47;233;38;52;45;45
20202;SB11202040573865;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A1;3;3;3;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;02/01/2003;GENERACION E - GRATUIDAD;F;11;Más de 30 horas;43.381889;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;Si;No;No;Si;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;56;73;67;56;62;93;50;279;50;54;55;66
20202;SB11202040573863;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;2;2;2;S;18;18001;18;18001;Entre 1 y 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;27/09/2001;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;40.511635;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;Si;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;51;32;8;25;31;36;48;221;34;45;45;42
20202;SB11202040573807;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000933;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A1;3;3;3;S;18;18001;18;18001;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;15/09/2000;GENERACION E - GRATUIDAD;M;11;0;58.441864;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;121791;;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;73;76;83;64;66;83;55;283;56;56;56;60
20202;SB11202040229025;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;274431;CAQUETA;MIXTO;UNICA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;2;A-;3;3;2;S;18;18247;18;18247;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;07/07/2004;NO;M;11;0;62.194733;EL DONCELLO;EL DONCELLO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Uno;Educación profesional completa;Educación profesional incompleta;;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;64;54;4;46;55;58;52;250;32;51;53;50
20202;SB11202040434231;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;318001003775;318001003775;18;18001;86512;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;ATENEO AUTONOMO DE FLORENCIA;ATENEO AUTONOMO DE FLORENCIA;S;2;A-;3;2;2;S;76;76001;18;18001;Más de 3 horas;Entre 30 y 60 minutos;VALLE;CAQUETA;N;24/05/1985;NO;M;26;Más de 30 horas;48.055202;CALI;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;53;52;49;45;43;62;48;248;45;51;49;52
20202;SB11202040173371;ESTUDIANTE;TI;URBANO;;A;;318001800019;318001800019;18;18001;707026;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;CELESTIN FREINET;CELESTIN FREINET - SEDE PRINCIPAL;S;1;A-;3;3;3;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;22/04/2002;GENERACION E - GRATUIDAD;F;26;0;47.062492;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;22;52;11;55;60;73;39;248;35;54;54;56
20202;SB11202040242984;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183410000030;183410000030;18;18410;29421;CAQUETA;MIXTO;MAÑANA;LA MONTAÑITA;OFICIAL;I.E NUESTRA SEÑORA DEL PERPETUO SOCORRO;PERPETUO SOCORRO;S;1;A1;3;3;2;S;18;18001;18;18410;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;06/01/2002;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;35.434044;FLORENCIA;LA MONTAÑITA;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Ninguno;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No sabe;9;54;82;71;59;64;34;251;55;58;54;53
20202;SB11202040400479;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;732073;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUSTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;3;A-;3;3;3;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;13/11/2003;GENERACION E - GRATUIDAD;F;11;0;45.301323;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Técnica o tecnológica incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;85;83;42;90;70;86;59;297;43;65;57;62
20202;SB11202040250233;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001872;18;18753;274589;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;CIUDAD JARDIN;N;2;A-;3;3;2;S;18;18753;18;18753;Entre 1 y 3 horas;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;26/03/2004;GENERACION E - GRATUIDAD;F;11;0;44.73278;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;5 a 6;Peor;No;Si;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;48;56;49;43;63;60;47;253;45;51;55;51
20202;SB11202040367130;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;274357;CAQUETA;MIXTO;MAÑANA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;2;A-;2;2;1;S;18;18610;18;18094;30 minutos o menos;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;30/09/2002;GENERACION E - GRATUIDAD;M;11;Más de 30 horas;51.788311;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Nunca o rara vez comemos eso;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;33;10;17;14;10;5;43;187;37;41;36;30
20202;SB11202040545992;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;741090;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A1;3;3;3;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;27/12/2001;GENERACION E - GRATUIDAD;F;11;0;54.546555;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);75;87;63;90;74;97;55;305;48;65;58;70
20202;SB11202040440187;ESTUDIANTE;CE;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;740746;CAQUETA;MIXTO;SABATINA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;2;A-;2;2;1;S;18;18247;18;18247;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;01/12/2002;NO;F;26;Menos de 10 horas;49.014332;EL DONCELLO;EL DONCELLO;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica incompleta;Estrato 1;0 A 10 LIBROS;7 a 8;Mejor;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);27;8;12;17;16;1;41;183;35;42;39;25
20202;SB11202040015431;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;318001002961;318001002961;18;18001;150805;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;LICEO SUPERIOR PRIMERAS LUCES;LICEO SUPERIOR PRIMERAS LUCES;S;4;A2;4;3;4;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;02/11/2003;NO;M;11;0;67.549843;FLORENCIA;FLORENCIA;COLOMBIA;3;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;;Educación profesional completa;;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;100;99;90;99;92;100;76;361;62;72;67;77
20202;SB11202040037407;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;2;A-;2;3;2;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;11/10/2003;NO;M;11;0;58.313404;FLORENCIA;FLORENCIA;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;32;42;59;16;67;55;42;235;47;41;56;49
20202;SB11202040366541;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;274357;CAQUETA;MIXTO;MAÑANA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;2;A1;2;3;2;S;18;18610;18;18094;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;23/08/2003;GENERACION E - GRATUIDAD;M;11;0;49.097;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Primaria completa;No sabe;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;No;Si;Si;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;65;62;81;27;77;62;52;262;55;45;60;52
20202;SB11202040571590;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;44289;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;1;A-;2;2;1;S;18;18592;18;18592;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;06/06/2003;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;48.693935;PUERTO RICO;PUERTO RICO;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cuatro;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);12;9;11;24;11;12;35;185;35;44;36;34
20202;SB11202040571577;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;44289;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;2;A-;2;2;2;S;18;18592;18;18592;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;22/07/2003;GENERACION E - GRATUIDAD;F;11;0;42.680218;PUERTO RICO;PUERTO RICO;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;30;25;37;17;27;34;42;211;42;42;43;42
20202;SB11202040318482;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001598;183001001598;18;18001;19158;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JUAN BAUTISTA MIGANI;JUAN BAUTISTA MIGANI;S;2;A-;2;2;1;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;03/04/2004;GENERACION E - GRATUIDAD;F;11;0;50.686073;FLORENCIA;FLORENCIA;COLOMBIA;3;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;52;34;20;42;37;16;48;223;38;50;47;36
20202;SB11202040301213;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;44289;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;2;A-;2;2;1;S;18;18592;18;18592;Entre 30 y 60 minutos;No leo por entretenimiento;CAQUETA;CAQUETA;N;11/11/2003;GENERACION E - GRATUIDAD;F;11;0;43.63245;PUERTO RICO;PUERTO RICO;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Sin Estrato;11 A 25 LIBROS;5 a 6;Igual;Si;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;57;30;57;20;24;27;50;219;47;43;42;39
20202;SB11202040560971;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;185868;CAQUETA;MIXTO;SABATINA;CARTAGENA DEL CHAIRÁ;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A1;2;2;1;S;18;18150;18;18150;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;30/07/2000;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;36.82822;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;31;33;84;37;26;30;42;223;57;49;43;40
20202;SB11202040523165;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;2;A-;2;1;1;S;18;18001;18;18001;No Navega Internet;Más de 2 horas;CAQUETA;CAQUETA;N;08/01/2002;NO;F;26;0;42.171017;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;No;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja por cuenta propia (por ejemplo plomero, electricista);27;5;21;7;3;7;41;175;38;37;30;31
