periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520394905;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244430000868;244430000868;44;44430;141481;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA INDIGENA NO. 4;C.E.I.R NO. 11 - MAJAYUTPANA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;17/03/1997;M;11;48.717327;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;Si;38;201;40;44;30;49
20152;SB11201520304189;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144430001231;144430001231;44;44430;114264;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 8;PERPETUO SOCORRO - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;21/03/1999;M;11;55.388317;MAICAO;MAICAO;COLOMBIA;NSE3;COLOMBIA;NO;N;Si;Tres;Educación profesional completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Tres;No;Si;Si;Si;Si;58;266;43;54;54;50
20152;SB11201520411780;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10249;LA GUAJIRA;MIXTO;TARDE;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;04/09/1999;F;11;50.233131;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Tres;Si;Si;No;Si;Si;46;240;49;49;50;47
20152;SB11201520178733;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;144430004320;144430004320;44;44430;126177;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 5;TECNICO SAN JOSE - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;27/07/1998;F;11;43.993328;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cinco;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Ocho;No;No;No;Si;No;52;242;38;60;39;46
20152;SB11201520316261;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10231;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Zenú;23/07/1997;M;11;51.674232;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Si;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cinco;Si;Si;Si;Si;Si;51;252;44;46;58;49
20152;SB11201520525087;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;108894;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;04/01/1994;F;26;44.499039;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;Si;18;168;41;46;37;31
20152;SB11201520386306;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;344430001516;44;44430;166645;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;ESC. URB. MIXTA COMUNAL MAREIGUA;N;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;14/12/1993;M;26;26.782518;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Dos;Ninguno;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;42;168;53;30;25;31
20152;SB11201520083518;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;144279000287;144279000287;44;44279;122622;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA MARIA INMACULADA;INSTITUCION EDUCATIVA MARIA INMACULADA;S;A1;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;16/06/1999;F;11;49.007584;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;MÁS DE 100 LIBROS;Cuatro;No;Si;Si;No;No;48;236;52;46;49;44
20152;SB11201520527240;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244078000577;244078000577;44;44378;83600;LA GUAJIRA;MIXTO;NOCHE;HATONUEVO;OFICIAL;INSTITUCI¿N EDUCATIVA NUESTRA SE¿ORA DEL CARMEN;INSTITUCIÀN EDUCATIVA NUESTRA SE¥ORA DEL CARMEN;S;A-;S;44;44279;44;44378;LA GUAJIRA;LA GUAJIRA;;27/12/1997;F;26;41.20594;FONSECA;HATONUEVO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;46;227;43;49;40;47
20152;SB11201520492497;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;144430002548;144430002548;44;44430;121038;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 1;MARIA COLOMBIA MENESES - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;22/01/1998;M;26;43.420204;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;Si;No;43;187;44;34;32;38
20152;SB11201520336878;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144855000506;144855000506;44;44855;45476;LA GUAJIRA;MIXTO;MAÑANA;URUMITA;OFICIAL;INSTITUCIÓN EDUCATIVA TECNICA INMACULADA LIÑAN;INMACULADA LI¥AN;S;A-;S;44;44874;44;44855;LA GUAJIRA;LA GUAJIRA;;06/03/1998;F;11;45.241386;VILLANUEVA;URUMITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;42;228;29;51;40;55
20152;SB11201520329424;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000499;144430000499;44;44430;10306;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 3;I.E. NO. 3 - SEDE PRINCIPAL - SANTA CATALINA DE SIENA;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;19/09/1999;F;11;46.642258;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;26 A 100 LIBROS;Cuatro;No;No;Si;Si;Si;38;214;41;47;40;47
20152;SB11201520090721;ESTUDIANTE;CE;URBANO;;A;TÉCNICO/ACADÉMICO;144279000287;144279000287;44;44279;122622;LA GUAJIRA;MIXTO;MAÑANA;FONSECA;OFICIAL;INSTITUCION EDUCATIVA MARIA INMACULADA;INSTITUCION EDUCATIVA MARIA INMACULADA;S;A1;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;21/02/1999;M;11;52.981422;FONSECA;FONSECA;VENEZUELA;NSE3;VENEZUELA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;Cuatro;Si;Si;Si;Si;Si;48;255;50;49;54;53
20152;SB11201520283119;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;144847003865;144847003865;44;44847;138727;LA GUAJIRA;MIXTO;TARDE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN;INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;Wayúu;29/10/1997;F;11;40.011005;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Uno;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;Si;48;227;43;40;47;47
20152;SB11201520487434;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244001002437;244001002437;44;44001;68312;LA GUAJIRA;MIXTO;TARDE;RIOHACHA;OFICIAL;SAN JUAN BAUTISTA;INSTITUCION EDUCATIVA RURAL SAN  JUAN BAUTISTA;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Comunidad afrodescendiente;28/02/1999;F;11;40.433498;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;Si;No;42;213;49;46;40;40
20152;SB11201520480497;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;144430002548;144430002548;44;44430;121038;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 1;MARIA COLOMBIA MENESES - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;22/12/1998;F;26;45.40387;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;41;207;43;44;42;38
20152;SB11201520467863;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244430002119;244430002119;44;44430;77198;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 9;MANUEL ROSADO IGUARAN - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;16/10/1998;F;11;45.212502;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;No;47;237;49;48;45;49
20152;SB11201520259534;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;244847001344;244847001344;44;44847;144220;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCI¿N ETNOEDUCATIVA RURAL INTERNADO DE NAZARETH;INSTITUCIÀN ETNOEDUCATIVA RURAL INTERNADO DE NAZARETH;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;Wayúu;28/05/1997;F;11;43.605083;URIBIA;URIBIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;49;219;44;43;39;44
20152;SB11201520501132;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;10298;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;07/05/1995;F;26;25.793226;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Dos;Ninguno;Primaria completa;Estrato 1;0 A 10 LIBROS;Diez;No;No;No;No;No;17;137;44;27;39;21
20152;SB11201520455428;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;COL. BTO. ERNESTO PARODI MEDINA;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;12/12/1994;M;26;43.791645;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;38;184;41;40;37;31
20152;SB11201520461828;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;244855000331;244855000331;44;44420;68338;LA GUAJIRA;MIXTO;COMPLETA;LA JAGUA DEL PILAR;OFICIAL;I.E.T. AGROPECUARIA ANAURIO MANJARREZ;I.E.T. AGROPECUARIA ANAURIO MANJARREZ - SEDE PRINCIAPL;S;A1;S;44;44874;44;44420;LA GUAJIRA;LA GUAJIRA;;14/11/1997;F;11;47.224941;VILLANUEVA;LA JAGUA DEL PILAR;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Tres;No;Si;No;Si;Si;40;191;50;34;38;37
20152;SB11201520110187;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344650001413;344650001413;44;44650;113837;LA GUAJIRA;MIXTO;COMPLETA;SAN JUAN DEL CESAR;NO OFICIAL;COLEGIO FRANCISCO PALAU Y QUER;COLEGIO FRANCISCO PALAU Y QUER;S;B1;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;;08/10/1998;M;11;56.989334;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;MÁS DE 100 LIBROS;Tres;No;Si;Si;Si;Si;64;320;74;69;60;60
20152;SB11201520270869;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001000391;344001000391;44;44001;40857;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;NO OFICIAL;COLEGIO SARA DE LUQUE PANAFLET;INSTITUTO NICOLAS DE FEDERMAN;S;B1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;02/05/1999;F;11;68.643936;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 2;MÁS DE 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;70;366;79;77;74;70
20152;SB11201520152045;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430003055;344430003055;44;44430;137547;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;CENTRO PARA EL DLLO DEL POT. HUMANO;CENTRO PARA EL DLLO DEL POT. HUMANO;S;A2;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;31/05/1998;M;11;66.834221;MAICAO;MAICAO;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;Cuatro;Si;No;Si;Si;Si;50;278;59;51;67;53
20152;SB11201520402561;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001000404;344001000404;44;44001;10215;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA DIVINA PASTORA;INSTITUCION EDUCATIVA DIVINA PASTORA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Comunidad afrodescendiente;28/04/1998;M;11;48.710777;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cinco;No;Si;Si;No;No;48;282;41;58;65;60
20152;SB11201520080791;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;COL. BTO. ERNESTO PARODI MEDINA;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;20/04/1997;F;26;44.091728;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) completa;Postgrado;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;Si;No;42;181;38;34;36;32
20152;SB11201520466666;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001000404;344001000404;44;44001;10215;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA DIVINA PASTORA;INSTITUCION EDUCATIVA DIVINA PASTORA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;16/07/1999;M;11;57.228924;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 2;MÁS DE 100 LIBROS;Cinco;No;Si;Si;Si;Si;46;230;44;46;49;44
20152;SB11201520274748;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001053;144001001053;44;44001;116665;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;CHON-KAY;CHON-KAY;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Wayúu;16/07/1996;M;11;63.822884;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Si;Tres;Postgrado;Educación profesional incompleta;Estrato 2;MÁS DE 100 LIBROS;Siete;No;Si;Si;Si;Si;34;195;41;38;37;46
20152;SB11201520361471;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244560000100;244560000100;44;44560;116632;LA GUAJIRA;MIXTO;MAÑANA;MANAURE;OFICIAL;INSTITUCION EDUCATIVA URBANA MIXTA N°.1;URBANA MIXTA NO.1;S;A-;S;44;44847;44;44560;LA GUAJIRA;LA GUAJIRA;;03/03/1998;F;11;19.830534;URIBIA;MANAURE;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;48;222;44;46;46;38
20152;SB11201520049497;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;144847001129;144847001129;44;44847;10330;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;S;A1;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;Wayúu;22/03/1996;F;11;34.861835;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;44;216;49;45;39;43
20152;SB11201520517972;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144430001550;144430000014;44;44430;121012;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 6;I.E. NO. 6 - SEDE PRINCIPAL - ANTONIO NARIÑO;N;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;01/07/1997;M;26;39.436916;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;Si;Si;42;192;43;40;34;36
20152;SB11201520124313;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;344001000382;344001000382;44;44001;10223;LA GUAJIRA;FEMENINO;MAÑANA;RIOHACHA;OFICIAL;SAGRADA FAMILIA;INSTITUCION EDUCATIVA DISTRITAL FAMILIA DE NAZARET;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Comunidad afrodescendiente;25/12/1997;F;11;54.421425;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Si;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;Seis;No;Si;Si;No;No;56;269;57;54;55;49
20152;SB11201520529469;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;COL. BTO. ERNESTO PARODI MEDINA;S;A-;S;44;44279;44;44279;LA GUAJIRA;LA GUAJIRA;;04/01/1996;F;26;44.064541;FONSECA;FONSECA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Nueve;No;No;No;Si;No;24;184;43;41;44;36
20152;SB11201520465837;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;244001000787;244001000787;44;44090;54841;LA GUAJIRA;MIXTO;COMPLETA;DIBULLA;OFICIAL;INSTITUCION EDUCATIVA TECNICA RURAL AGROPECUARIA DE MINGUEO;INSTITUCIÀN EDUCATIVA RURALAGROPECUARIA DE MINGUEO;S;A-;S;44;44001;44;44090;LA GUAJIRA;LA GUAJIRA;;20/06/1995;F;11;42.296829;RIOHACHA;DIBULLA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;Si;45;198;38;37;37;40
20152;SB11201520353199;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;440001000265;440001000265;44;44001;77180;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;NO OFICIAL;SAN FERNANDO FERRINI;SAN FERNANDO FERRINI - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;21/06/1995;M;26;45.060421;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cinco;No;No;No;Si;Si;40;201;40;44;39;38
20152;SB11201520275264;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144874000347;144874000347;44;44874;10348;LA GUAJIRA;MIXTO;COMPLETA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA ROQUE DE ALBA;ROQUE DE ALBA;S;A-;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;;22/06/1997;M;11;44.938698;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;38;193;44;35;42;38
20152;SB11201520394911;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244430000868;244430000868;44;44430;141481;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA INDIGENA NO. 4;C.E.I.R NO. 11 - MAJAYUTPANA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;14/07/1997;M;11;38.747776;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;26;138;40;21;33;26
20152;SB11201520582918;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244430002097;244430002097;44;44035;68346;LA GUAJIRA;MIXTO;MAÑANA;ALBANIA;OFICIAL;INSTITUCION EDUCATIVA SAN RAFAEL DE ALBANIA;SAN RAFAEL DE ALBANIA;S;A1;S;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;;23/07/1998;F;11;51.035145;RIOHACHA;ALBANIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Seis;Si;Si;No;Si;No;34;185;49;38;32;40
20152;SB11201520125940;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;144078000581;144078000581;44;44078;108910;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCION ETNOEDUCATIVA MONTE ALVERNIA;MONTE ALVERNIA;S;A-;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;;25/04/1997;F;11;34.232662;FONSECA;BARRANCAS;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cinco;No;No;No;No;No;44;210;38;43;33;49
20152;SB11201520587624;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;68296;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;12/07/1998;M;11;38.914902;RIOHACHA;RIOHACHA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Ocho;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Ocho;No;No;No;No;No;45;233;49;45;42;54
20152;SB11201520400287;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001001923;344001001923;44;44001;62083;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;NO OFICIAL;COL REMEDIOS CATALINA AMAYA;COL REMEDIOS CATALINA AMAYA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;21/12/1997;M;11;74.755051;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Postgrado;Estrato 1;MÁS DE 100 LIBROS;Cinco;Si;Si;Si;Si;Si;46;235;38;38;54;53
